,url,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_underscore,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_tilde,url_length,length_hostname,ratio_digits_url,ratio_digits_host,web_traffic,ip_present,prefix_suffix,https_token,domain_age,dns_record,tiny_url,redirection,url_depth,protocol,protocol_count,special_char,status
7287,http://censor.net.ua/jokes/all/page/1/hero/0/category/0/interval/5/author/a838c964af4e2a03d8b6d31f7d80afa1/sortby/date,2,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,118,13,0.18644,0.0,689033,1,0,0,0,1,0,0,14,1,1,0,legitimate
7288,http://www.puresupplements.info/dropbox/dropbox/,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,48,24,0.0,0.0,0,1,0,0,0,1,0,0,2,1,1,0,phishing
7289,http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=120&category=&auth=&page=1&search=&keyword=&recom=,2,0,0,1,8,0,0,0,4,0,1,0,0,0,0,0,0,0,106,10,0.03774,0.0,0,1,0,0,1575,1,0,0,2,1,1,18,legitimate
7290,http://swappingclosets.com/blog/direct/index.html,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,49,19,0.0,0.0,0,1,0,0,0,1,0,0,3,1,1,0,phishing
7291,http://www.akoteam.com/wp-content/www.bancodobrasil.com.br/index2.php,6,1,0,0,0,0,0,0,5,0,1,0,0,0,0,2,2,0,69,15,0.01449,0.0,0,0,0,0,0,0,0,0,3,1,1,0,phishing
7292,http://bigcinema.tv/series/klub-horoshih-parney-serial-2015-the-good-guys-club.html,2,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,83,12,0.04819,0.0,116950,1,0,0,0,1,0,0,2,1,1,0,legitimate
7293,https://myspace.com/fiveminutestothestage/post/activity_profile_38238870_91ae3bb758a54dfa9ecb2dd5d42bace3/comments,1,0,0,0,0,0,3,0,6,0,1,0,0,0,0,1,0,0,114,11,0.19298,0.0,1362,1,0,1,0,1,0,0,4,0,1,3,legitimate
7294,http://blog.nabatakoutdoors.com/rte/go.php,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,42,24,0.0,0.0,0,1,0,0,4114,1,0,0,2,1,1,0,phishing
7295,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/2327d9cac24bdb3e5b32780c8fc54584/,3,5,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,113,14,0.18584,0.0,0,0,0,0,0,0,0,0,4,1,1,0,phishing
7296,http://www.sudburymma.com/wp-content/three/fox/dropbox/,2,1,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,55,18,0.0,0.0,0,1,0,0,5332,1,0,0,4,1,1,0,phishing
7297,http://mic.com/articles/111498/there-s-an-unexpected-benefit-to-watching-porn-we-rarely-talk-about,1,11,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,98,7,0.06122,0.0,28928,1,0,0,0,1,0,0,3,1,1,0,legitimate
7298,http://www.sevkon.net/js/?ref=us.battle.net/d3/en/index,4,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,1,0,55,14,0.01818,0.0,0,1,0,0,0,1,0,0,1,1,1,2,phishing
7299,http://olx.in/hi/m/posting/?type=adding&ref%5B0%5D%5Bparams%5D%5Bcategory%5D=1413&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category,1,0,0,1,3,0,0,14,6,0,1,0,0,0,0,0,0,0,142,6,0.14789,0.0,1017,1,0,0,0,1,0,0,3,1,1,8,legitimate
7300,http://onedio.com/haber/yeni-hizli-tren-icin-sosyal-medyadan-gelen-en-hinzir-isim-onerileri-506855,1,11,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,98,10,0.06122,0.0,2837,1,0,0,0,1,0,0,2,1,1,0,legitimate
7301,http://moviepilot.com/posts/2015/05/09/the-top-10-best-mothers-to-ever-grace-the-big-screen-2918970,1,11,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,99,14,0.17172,0.0,1341428,1,0,0,6808,1,1,0,5,1,1,0,legitimate
7302,http://www.addaptcreative.com/pux/trade.html,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,44,22,0.0,0.0,0,1,0,0,0,1,0,0,2,1,1,0,phishing
7303,http://babal.net/women/view/2052/%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1..%D9%83%D9%8A%D9%85-%D9%83%D8%A7%D8%B1%D8%AF%D8%A7%D8%B4%D9%8A%D8%A7%D9%86-%D8%AA%D8%AD%D8%B5%D8%AF-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A3%D9%88%D9%84-%D8%A8%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85..%D9%88%D9%84%D9%83%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A8%D8%A7%D8%A1,5,7,0,0,0,0,0,104,6,0,1,0,0,0,0,0,0,0,356,9,0.34831,0.0,2967433,1,0,0,3176,1,0,0,4,1,1,0,legitimate
7304,http://depositphotos.com/login.html?url=%2F26073901%2Fstock-photo-beach-fun-couple-travel.html,3,5,0,1,0,0,0,2,3,0,1,0,0,0,0,1,0,0,94,17,0.10638,0.0,753,1,0,0,0,1,0,0,1,1,1,2,legitimate
7305,http://www.kshitij.in/helc/css/1/php/673af000f7436f3729ea5261fee91ede/mpp/update/,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0,81,14,0.25926,0.0,0,1,0,0,0,1,0,0,7,1,1,0,phishing
7306,http://drive-google-com.fanalav.com/9d3362bf3bdff087313f1413e2ba0e43/,2,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,69,28,0.28986,0.0,0,1,1,0,0,1,0,0,1,1,1,0,phishing
7307,http://kickass.to/new-york-times-bestsellers-may-10-2015-fiction-non-fiction-t10595667.html,2,10,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,91,10,0.15385,0.0,139265,1,0,0,0,1,0,0,1,1,1,0,legitimate
7308,http://aljazeera.net/programs/behindthenews/2015/5/6/%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D9%82%D9%84%D9%85%D9%88%D9%86-%D8%A7%D9%84%D8%AA%D8%A8%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF,1,5,0,0,0,0,0,58,8,0,1,0,0,0,0,0,0,0,232,13,0.30603,0.0,1383,1,0,0,0,1,0,0,6,1,1,0,legitimate
7309,http://mylust.com/videos/232930/redheaded-hentai-chick-gets-her-tight-pussy-worked-over/,1,8,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,88,10,0.06818,0.0,31465,1,0,0,6218,1,1,0,3,1,1,0,legitimate
7310,http://www.poledancerfishingcharters.com/wp-content/plugins/jetpack/views/lloyds/login.html,3,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,91,33,0.0,0.0,0,0,0,0,0,0,0,0,6,1,1,0,phishing
7311,http://nesn.com/2015/05/patriots-sign-kevin-hughes-announce-kyle-arrington-fred-davis-moves/,1,9,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,92,8,0.06522,0.0,40472,1,0,0,0,1,0,0,3,1,1,0,legitimate
7312,http://b9dm.com/index.php/video/index.php/video/show/cid/56/order/index.php/video/show/cid/56/order/2,4,0,0,0,0,0,0,0,17,0,1,0,0,0,0,1,0,0,101,8,0.05941,0.125,114164,1,0,0,0,1,0,0,15,1,1,0,legitimate
7313,http://askubuntu.com/questions/483367/ubuntu-14-04-after-doing-something-to-the-grub-config-and-reverting-it-i-cann,1,14,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,115,13,0.08696,0.0,2650,1,0,0,0,1,0,0,3,1,1,0,legitimate
7314,http://fb.com.accounts.login.userid.343682.fbsbk.com/,7,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,53,45,0.11321,0.13333,0,0,0,0,0,0,0,0,0,1,1,0,phishing
7315,http://222.249.128.33/www.discovericard.html,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,44,14,0.25,0.78571,0,1,0,0,0,1,0,0,1,1,1,0,phishing
7316,http://ns303913.ovh.net/theme/js/images/ok/6c0b2950200df9d5b914b0e23cac1078/Login.php,3,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,85,16,0.31765,0.375,3581,1,0,0,8574,1,0,0,6,1,1,0,phishing
7317,http://valeriethommassilvain12.net/httpfrance.edf.comfrance-45634.htm,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,69,27,0.10145,0.07407,0,0,0,0,0,0,0,0,1,1,2,0,phishing
7318,http://hidden-angel.org.uk/index.htm/Media/ma/i.htm,4,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,51,19,0.0,0.0,0,1,1,0,0,1,0,0,4,1,1,0,phishing
7319,https://chaturbate.com/tipping/spy_on_private_show_tokens_per_minute/princesslatina2014/,1,0,0,0,0,0,6,0,6,0,1,0,0,0,0,1,0,0,88,14,0.04545,0.0,49,1,0,1,0,1,0,0,3,0,1,6,legitimate
7320,http://lifehacker.com/5893589/get-better-hotel-deals-with-this-hotwire-and-priceline-negotiating-strategy,1,10,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,105,14,0.06667,0.0,1619,1,0,0,6290,1,0,0,2,1,1,0,legitimate
7321,http://olx.in/hi/item/461-make-your-bright-future-airtel-bhikaji-cama-place-ravi-IDWjzv5.html,2,10,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,93,6,0.04301,0.0,1017,1,0,0,0,1,0,0,3,1,1,0,legitimate
7322,http://www.yage168.cn/images/?app=com-d3&amp;us.battle.net/login/en/?ref=ooxedvmus.battle.net/d3/en/index,6,1,0,2,1,0,0,0,10,0,1,0,1,0,0,0,1,0,105,14,0.04762,0.21429,0,1,0,0,0,1,0,0,1,1,1,6,phishing
7323,http://mylust.com/videos/6879/how-about-a-nice-juicy-creampie-in-a-wet-snatch-of-my-wife/,1,12,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,89,10,0.04494,0.0,31465,1,0,0,6218,1,1,0,3,1,1,0,legitimate
7324,http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Other+Operating+Systems+%3A%3A+Console-based+Platforms,1,1,0,1,1,0,2,2,5,0,1,0,0,0,0,0,0,0,139,15,0.01439,0.0,443,1,0,0,8148,1,0,0,3,1,1,6,legitimate
7325,http://venturebeat.com/2015/05/13/google-blocks-extensions-not-listed-in-the-chrome-web-store-for-all-windows-users-will-expand-to-mac-in-july/,1,19,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,143,15,0.05594,0.0,2977,1,0,0,6103,1,1,0,4,1,1,0,legitimate
7326,http://promocao2.jelastic.dogado.eu/cli/cielo/,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,46,28,0.02174,0.03571,0,1,0,0,0,1,0,0,2,1,1,0,phishing
7327,http://moviepilot.com/posts/2015/05/13/carrie-fans-are-demanding-a-director-s-cut-of-the-remake-and-will-resort-to-telekinesis-if-they-have-to-2927813,1,20,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,150,14,0.1,0.0,1341428,1,0,0,6808,1,1,0,5,1,1,0,legitimate
7328,http://allhomebuyer.com/js/https/online.westpac.com.au/esis/SrvPage.html,5,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,0,72,16,0.0,0.0,0,1,0,0,438,1,0,0,5,1,2,0,phishing
7329,http://abc.go.com/shows/jimmy-kimmel-live/episode-guide/2015-04/21-courteney-cox-cooking-with-steve-martorano-music-from-alabama-shakes,2,14,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,135,10,0.05926,0.0,437,1,0,0,8724,1,0,0,5,1,1,0,legitimate
7330,http://219.232.244.89/intl/update/error_login.htm,4,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,49,14,0.22449,0.78571,0,1,0,0,0,1,0,0,3,1,1,1,phishing
7331,http://plarium.com/en/strategy-games/sparta-war-of-empires/news/decorate-your-city/,1,6,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,83,11,0.0,0.0,1241,1,0,0,4256,1,0,0,5,1,1,0,legitimate
7332,http://www.c2el3at.com/Art/kik/yahoo.html,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,41,15,0.04878,0.13333,0,0,0,0,0,0,1,0,3,1,1,0,phishing
7333,http://amig0slivechats2.blogspot.com/,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,37,29,0.05405,0.06897,0,1,0,0,0,0,1,0,0,1,1,0,phishing
7334,http://www.tanaconstruction.com/~showech/webscrlcmd.login.submit.dispatch.5885d80a130db1f8e263663d3faee8dcbcd55a50598/account/id/459873216987319/pp/,6,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,1,1,148,24,0.27703,0.0,0,1,0,0,158,1,0,0,6,1,1,0,phishing
7335,http://www.dianavocals.co.uk/as/d20c5af7a00e8c10193c63e6986cdd63/,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,65,21,0.30769,0.0,0,0,0,0,0,1,0,0,2,1,1,0,phishing
7336,http://pastehtml.com/view/bg4lf45xn.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.075,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
7337,http://techcrunch.com/video/director-of-hardware-at-facebook-inside-jobs/518187018/,1,6,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,83,14,0.10843,0.0,427,1,0,0,0,1,0,0,3,1,1,0,legitimate
7338,http://www.prayfrjapan.com/oknow/cgi-update/6ca0c33d851b6220c03ae12433b59824/,2,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,77,19,0.2987,0.0,0,0,0,0,0,0,0,0,3,1,1,0,phishing
7339,http://torcache.net/torrent/1548C350ABE59F461EF3D7F734CF49CDE802DF6B.torrent?title=[kickass.to]the.spongebob.movie.sponge.out.of.water.2015.english.movies.hdcam.aac.new.source.sample.rdx,18,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,186,12,0.14516,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
7340,http://xdysb.com/lyb/?app=com-d3&amp;ref=http://eu.battle.net/d3/en/index,3,1,0,1,1,0,0,0,9,0,2,0,1,0,0,1,0,0,73,9,0.0274,0.0,0,1,0,0,4447,1,0,1,1,1,2,5,phishing
7341,http://www.tritunggal.ac.id/plugins/lightboxs/control/default/standard/otp.php,4,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,78,20,0.0,0.0,0,0,0,0,0,0,0,0,6,1,1,0,phishing
7342,http://lifehacker.com/5891169/be-prepared-for-your-next-trip-by-filling-out-this-travel-checklist,1,11,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,97,14,0.07216,0.0,1619,1,0,0,6290,1,0,0,2,1,1,0,legitimate
7343,http://nguyentandung.org/dau-thang-62015-se-chinh-thuc-thong-xe-doan-tuyen-dau-tien-cao-toc-ha-noi-hai-phong.html,2,17,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,113,17,0.04425,0.0,0,1,0,0,0,1,0,0,1,1,1,0,legitimate
7344,http://en.vvok.asia/login/en/index.htm,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,38,12,0.0,0.0,0,0,0,0,0,1,0,0,3,1,1,0,phishing
7345,http://www.urbanshop-online.fr/templates/ja_purity/pay/webscrlogin.php,3,1,0,0,0,0,1,0,6,0,1,0,0,0,0,0,1,0,70,23,0.0,0.0,0,0,1,0,0,0,0,0,4,1,1,1,phishing
7346,http://www.isassi.it/components/com_user/Consulta_Sodexo/,2,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,1,0,57,13,0.0,0.0,0,1,0,0,0,1,0,0,3,1,1,2,phishing
7347,http://t-teakwood.com/th/wp-content/plugins/akismet/google.html,2,2,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,63,14,0.0,0.0,0,1,1,0,4149,1,0,0,5,1,1,0,phishing
7348,http://tobogo.net/cdsb/board.php?board=storybook&bm=view&no=149&category=&auth=&page=1&search=&keyword=&recom=,2,0,0,1,8,0,0,0,4,0,1,0,0,0,0,0,0,0,110,10,0.03636,0.0,0,1,0,0,1575,1,0,0,2,1,1,18,legitimate
7349,http://ap.org/Content/Press-Release/2012/Good-sources-are-no-substitute-for-open-government,1,8,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,91,6,0.04396,0.0,2716,1,0,0,0,1,0,0,4,1,1,0,legitimate
7350,https://eksisozluk.com/2014-2015-sezonu-sampiyonu-galatasaray--4529604?focusto=51299369,1,6,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,87,14,0.26437,0.0,917,1,0,1,7443,1,0,0,1,0,1,2,legitimate
7351,http://blablablahackedjestesnastodwa.fm.interia.pl/nowyadres.html,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,65,43,0.0,0.0,833,1,0,0,0,1,0,0,1,1,1,0,phishing
7352,http://atualizacao.info/asx_fad/bb/atualizar.php,2,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,48,16,0.0,0.0,0,0,0,0,158,1,0,0,3,1,1,1,phishing
7353,http://adufu.org.br/era021563/vaidevisa/asp/participe/autentica/autentica.php,3,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,77,12,0.07792,0.0,0,1,0,0,6775,1,0,0,6,1,1,0,phishing
7354,http://kickass.to/brazil-a-festa-continua-7-full-porn-movie-amateur-anal-sex-latina-t10642647.html,2,12,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,98,10,0.09184,0.0,139265,1,0,0,0,1,0,0,1,1,1,0,legitimate
7355,http://elitedaily.com/envision/guy-plans-years-reviewing-every-pizza-place-nyc/920784/,1,7,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,86,14,0.06977,0.0,8446,1,0,0,0,1,0,0,3,1,1,0,legitimate
7356,http://torcache.net/torrent/E42AEEDC68B6593C2CE0634F7F0AA92CC29CAC8A.torrent?title=[kickass.to]vikings.seizoen.3.afl.06.xvid.nl.subs.dmt,11,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,136,12,0.16912,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
7357,https://medium.com/backchannel/the-view-from-the-front-seat-of-the-google-self-driving-car-46fc9f3e6088?source=top-stories,1,13,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,122,10,0.06557,0.0,97,1,0,1,0,1,0,0,2,0,1,2,legitimate
7358,http://udn.com/news/story/7088/898402-%E5%BE%AE%E8%BB%9F%E5%BB%BA%E9%80%A0%E4%B8%89%E7%B5%84%E6%B5%B7%E5%BA%95%E9%9B%BB%E7%BA%9C-%E5%B8%B6%E5%8B%95%E7%B6%B2%E8%B7%AF%E5%82%B3%E8%BC%B8,1,2,0,0,0,0,0,48,6,0,1,0,0,0,0,1,0,0,183,7,0.29508,0.0,483,1,0,0,0,1,0,0,4,1,1,0,legitimate
7359,http://pastehtml.com/view/b8dl28n2k.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.1,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
7360,http://www.salisburysound.org/gdoc%20(1)/gdoc/gdoc/,2,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,1,0,51,22,0.05882,0.0,0,1,0,0,0,1,0,0,3,1,1,0,phishing
7361,http://online.citicard.com.eca2xa2163.agencja-em.pl/localdocs.net/logs/online.php,7,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,81,44,0.06173,0.11364,0,1,1,0,0,1,0,0,3,1,1,0,phishing
7362,http://www.clcatv.cn/images/?ref=http://us.battle.net/d3/en/index,4,0,0,1,0,0,0,0,9,0,2,0,0,0,0,0,1,0,65,13,0.01538,0.0,0,1,0,0,0,1,0,1,1,1,2,2,phishing
7363,https://www.gov.uk/government/organisations/national-crime-agency-remuneration-review-body,2,5,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,90,10,0.0,0.0,489,1,0,1,0,1,0,0,3,0,1,0,legitimate
7364,http://pay-pal.com-confirm-your-paypal-account.elkalderon.com/suspended-account/Account-ID/PayPal/Login/pp/,3,7,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,0,107,54,0.0,0.0,0,0,1,0,0,0,0,0,5,1,1,0,phishing
7365,http://web.de/magazine/digital/sicher-im-netz/facebook-agb-30-januar-fragen-antworten-30406810,1,8,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,94,6,0.10638,0.0,367,1,0,0,0,1,0,0,4,1,1,0,legitimate
7366,http://ytxx.myxw.cn/images/?ref=http%3A%2F%2Fztpddguus.battle.net%2Fd3%2Fen%2Findex,4,0,0,1,0,0,0,6,4,0,1,0,0,0,0,0,0,0,83,12,0.08434,0.0,0,0,0,0,0,1,0,0,1,1,2,2,phishing
7367,http://dantri.com.vn/chinh-tri/hinh-anh-le-don-tong-bi-thu-nguyen-phu-trong-tren-bao-trung-quoc-1056661.htm,3,15,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,107,13,0.06542,0.0,2595,1,0,0,0,1,0,0,2,1,1,0,legitimate
7368,http://204.93.178.133/~kemila1/paypal/paypal.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=6ac2e7d45a0455161847905c88c9d406,4,0,0,1,2,0,1,0,6,0,1,0,0,0,0,1,0,1,123,14,0.38211,0.78571,0,1,0,0,0,1,0,0,3,1,1,7,phishing
7369,http://www.krimi-cirklen.dk/update-your-account-informations-security-service/update/,2,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,85,20,0.0,0.0,0,1,1,0,0,1,0,0,2,1,1,0,phishing
7370,http://torcache.net/torrent/C804C81DFEB7ED04FE4DF6603D9D72EEB98807A6.torrent?title=[kickass.to]horriblesubs.arslan.senki.01.480p.mkv,8,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,132,12,0.20455,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
7371,http://plarium.com/de/strategiespiele/stormfall-age-of-war/news/verraterische-talismane/,1,4,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,88,11,0.0,0.0,1241,1,0,0,4256,1,0,0,5,1,1,0,legitimate
7372,http://eu.battle.net.qqwow.asia/login/en/login.html,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,51,24,0.0,0.0,0,0,0,0,0,1,0,0,3,1,1,0,phishing
7373,http://www.fireextinguisher.ph/wp-content/uploads/2010/04/login.verify.yahoo.com,5,1,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,80,23,0.075,0.0,0,1,0,0,0,1,0,0,5,1,1,0,phishing
7374,http://www.yzycj.cf/taobaotuikuan/index-TB.asp,3,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,46,12,0.0,0.0,0,0,0,0,0,1,0,0,2,1,1,0,phishing
7375,http://mic.com/articles/106174/how-iggy-azalea-made-race-the-biggest-issue-of-music-in-2014,1,11,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,91,7,0.10989,0.0,28928,1,0,0,0,1,0,0,3,1,1,0,legitimate
7376,http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F7e4igRbObQlr64Ci+%E7%94%B7%E3%82%92%E8%AA%98%E3%81%86%E8%A6%97%E3%81%8B%E3%82%8C%E5%A5%B3+%23ero+%23douga+%23agesage,2,1,0,1,0,0,0,74,3,0,1,0,0,0,0,1,0,0,309,11,0.33333,0.0,39,1,0,0,7982,1,0,0,1,1,2,2,legitimate
7377,http://ambcf.net/v3/images/masterpro/cad_seguro+dados+clientes+cadastro.html,2,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,76,9,0.01316,0.0,0,1,0,0,0,1,0,0,4,1,1,1,phishing
7378,http://babal.net/downloads_details/1332/%D8%A7%D8%B3%D8%B7%D9%88%D8%A7%D9%86%D8%A9-%D8%B1%D9%85%D8%B6%D8%A7%D9%86-%D8%AD%D9%8A%D8%A7%D8%AA%D9%89,1,2,0,0,0,0,1,34,5,0,1,0,0,0,0,0,0,0,144,9,0.28472,0.0,2967433,1,0,0,3176,1,0,0,3,1,1,1,legitimate
7379,http://babal.net/books/view/969/%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D9%81%D9%89-%D9%88%D9%81%D8%B1%D9%88%D8%B9-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1%D9%8A%D8%A9-%D8%A8%D9%85%D8%B5%D8%B1,1,4,0,0,0,0,0,58,6,0,1,0,0,0,0,0,0,0,210,9,0.34286,0.0,2967433,1,0,0,3176,1,0,0,4,1,1,0,legitimate
7380,http://depositphotos.com/stock-photos/%D0%BB%D0%B0%D0%BD%D0%B4%D1%88%D0%B0%D1%84%D1%82.html,2,1,0,0,0,0,0,16,4,0,1,0,0,0,0,1,0,0,91,17,0.18681,0.0,753,1,0,0,0,1,0,0,2,1,1,0,legitimate
7381,http://northernvirginiadivorceattorneys.com/del/,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,48,36,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,phishing
7382,http://bestblackhatforum.com/Thread-CheersFile-Highest-Pay-Per-Download-Network-1-40-Per-Lead-Weekly-Payment-2-Bonus?action=lastpost,1,14,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,132,21,0.0303,0.0,14961,1,0,0,3881,1,0,0,1,1,1,2,legitimate
7383,http://ap.org/Content/Press-Release/2013/AP-photo-from-Gaza-wins-top-honors-in-CHIPP-photo-contest,1,11,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,98,6,0.04082,0.0,2716,1,0,0,0,1,0,0,4,1,1,0,legitimate
7384,http://www.formchamp.com/goform.php?id=39848,3,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,1,0,44,17,0.11364,0.0,0,1,0,0,0,1,0,0,1,1,1,2,phishing
7385,http://us.battle.net.login.en.rz-login.com/login/en/login.html?,7,1,0,1,0,0,0,0,5,0,1,0,0,0,0,1,0,0,63,35,0.0,0.0,0,0,1,0,0,0,0,0,3,1,1,1,phishing
7386,http://deadspin.com/5166103/florida-state-punished-for-cheating-scandal-but-not-really,1,8,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,86,12,0.0814,0.0,15991,1,0,0,7343,1,0,0,2,1,1,0,legitimate
7387,http://olx.ua/uk/list/q-%D0%BA%D0%B2%D0%B0%D1%80%D1%82%D0%B8%D1%80%D0%B0/?search%5Bpaidads_listing%5D=1,1,1,0,1,0,0,1,18,6,0,1,0,0,0,0,0,0,0,103,6,0.20388,0.0,914,1,0,0,3196,1,0,0,3,1,1,3,legitimate
7388,http://pastehtml.com/view/bc4wlx6hk.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.05,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
